AVAPS-LOG,UTC Date & Time,Session Time,Channel,Event or Error Message,Calling Context
AVAPS-LOG,2024-08-18 10:45:24.158Z,4168.806,,PC Clock set to: 2024-08-18 10:45:24.159 using GPS Reference Receiver data - PC Clock error was: -0.029 sec
AVAPS-LOG,2024-08-18 10:46:18.469Z,4223.116,1,Sounding frequency 402.00 selected by operator
AVAPS-LOG,2024-08-18 10:46:44.448Z,4249.096,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 10:46:44.919Z,4249.567,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 10:46:45.390Z,4250.038,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 10:46:45.390Z,4250.038,,Sonde 231431370 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 10:47:27.928Z,4292.575,1,Sonde 231431370 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 10:47:29.749Z,4294.397,1,Sonde 231431370 Preview OK by operator
AVAPS-LOG,2024-08-18 10:47:33.869Z,4298.516,1,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 10:47:43.018Z,4307.666,1,CHANNEL 1 READY for launch
AVAPS-LOG,2024-08-18 10:47:56.070Z,4320.718,2,Sounding START request
AVAPS-LOG,2024-08-18 10:47:56.475Z,4321.123,2,Sounding files created
AVAPS-LOG,2024-08-18 10:48:12.769Z,4337.416,2,Sounding frequency 402.40 selected by operator
AVAPS-LOG,2024-08-18 10:48:27.746Z,4352.393,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 10:48:28.220Z,4352.867,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 10:48:28.693Z,4353.340,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 10:48:28.694Z,4353.341,,Sonde 231050749 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 10:49:44.680Z,4429.328,2,Sonde 231050749 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 10:49:46.491Z,4431.138,2,Sonde 231050749 Preview OK by operator
AVAPS-LOG,2024-08-18 10:49:48.868Z,4433.516,2,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 10:49:58.019Z,4442.666,2,CHANNEL 2 READY for launch
AVAPS-LOG,2024-08-18 10:50:10.109Z,4454.757,3,Sounding START request
AVAPS-LOG,2024-08-18 10:50:10.473Z,4455.121,3,Sounding files created
AVAPS-LOG,2024-08-18 10:50:41.868Z,4486.515,3,Sounding frequency 402.80 selected by operator
AVAPS-LOG,2024-08-18 10:50:54.756Z,4499.403,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 10:50:55.229Z,4499.876,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 10:50:55.699Z,4500.346,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 10:50:55.699Z,4500.346,,Sonde 231220397 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 10:51:35.428Z,4540.076,3,Sonde 231220397 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 10:51:37.249Z,4541.897,3,Sonde 231220397 Preview OK by operator
AVAPS-LOG,2024-08-18 10:51:44.068Z,4548.715,3,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 10:51:54.019Z,4558.667,3,CHANNEL 3 READY for launch
AVAPS-LOG,2024-08-18 11:24:54.018Z,6538.665,1,Sonde 231431370 Launch Detect; Launch Time 2024-08-18 11:24:49.969; Dfile Name D20240818_112450.1
AVAPS-LOG,2024-08-18 11:24:54.019Z,6538.666,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 11:26:02.838Z,6607.486,4,Sounding START request
AVAPS-LOG,2024-08-18 11:26:03.076Z,6607.723,4,Sounding files created
AVAPS-LOG,2024-08-18 11:26:17.568Z,6622.215,4,Sounding frequency 403.40 selected by operator
AVAPS-LOG,2024-08-18 11:26:30.757Z,6635.404,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:26:31.230Z,6635.878,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:26:31.710Z,6636.357,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:26:31.710Z,6636.357,,Sonde 233441181 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 11:27:04.929Z,6669.576,4,Sonde 233441181 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 11:27:06.742Z,6671.390,4,Sonde 233441181 Preview OK by operator
AVAPS-LOG,2024-08-18 11:27:09.968Z,6674.616,4,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 11:27:19.019Z,6683.667,4,CHANNEL 4 READY for launch
AVAPS-LOG,2024-08-18 11:30:58.769Z,6903.416,2,Sonde 231050749 Launch Detect; Launch Time 2024-08-18 11:30:54.750; Dfile Name D20240818_113055.2
AVAPS-LOG,2024-08-18 11:30:58.770Z,6903.417,2,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 11:31:29.270Z,6933.918,5,Sounding START request
AVAPS-LOG,2024-08-18 11:31:29.676Z,6934.324,5,Sounding files created
AVAPS-LOG,2024-08-18 11:31:46.470Z,6951.117,5,Sounding frequency 403.80 selected by operator
AVAPS-LOG,2024-08-18 11:31:59.457Z,6964.104,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:31:59.929Z,6964.577,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:32:00.400Z,6965.047,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:32:00.400Z,6965.047,,Sonde 231221510 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 11:32:30.179Z,6994.826,5,Sonde 231221510 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 11:32:31.999Z,6996.646,5,Sonde 231221510 Preview OK by operator
AVAPS-LOG,2024-08-18 11:32:34.268Z,6998.916,5,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 11:32:44.019Z,7008.666,5,CHANNEL 5 READY for launch
AVAPS-LOG,2024-08-18 11:36:12.519Z,7217.167,3,Sonde 231220397 Launch Detect; Launch Time 2024-08-18 11:36:08.500; Dfile Name D20240818_113608.3
AVAPS-LOG,2024-08-18 11:36:12.519Z,7217.167,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 11:36:50.086Z,7254.733,6,Sounding START request
AVAPS-LOG,2024-08-18 11:36:50.476Z,7255.124,6,Sounding files created
AVAPS-LOG,2024-08-18 11:37:09.068Z,7273.715,6,Sounding frequency 404.20 selected by operator
AVAPS-LOG,2024-08-18 11:37:21.966Z,7286.613,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:37:22.450Z,7287.097,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:37:22.921Z,7287.568,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:37:22.921Z,7287.568,,Sonde 231221570 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 11:38:16.428Z,7341.076,6,Sonde 231221570 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 11:38:18.551Z,7343.198,6,Sonde 231221570 Preview OK by operator
AVAPS-LOG,2024-08-18 11:38:23.168Z,7347.816,6,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 11:38:33.019Z,7357.667,6,CHANNEL 6 READY for launch
AVAPS-LOG,2024-08-18 11:40:46.519Z,7491.166,4,Sonde 233441181 Launch Detect; Launch Time 2024-08-18 11:40:42.500; Dfile Name D20240818_114042.4
AVAPS-LOG,2024-08-18 11:40:46.519Z,7491.166,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 11:41:35.694Z,7540.341,7,Sounding START request
AVAPS-LOG,2024-08-18 11:41:36.075Z,7540.723,7,Sounding files created
AVAPS-LOG,2024-08-18 11:41:48.968Z,7553.616,7,Sounding frequency 404.60 selected by operator
AVAPS-LOG,2024-08-18 11:42:05.356Z,7570.004,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:42:05.830Z,7570.477,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:42:06.308Z,7570.956,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:42:06.308Z,7570.956,,Sonde 231820689 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 11:42:39.428Z,7604.076,7,Sonde 231820689 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 11:42:41.249Z,7605.896,7,Sonde 231820689 Preview OK by operator
AVAPS-LOG,2024-08-18 11:42:47.868Z,7612.516,7,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 11:42:57.019Z,7621.667,7,CHANNEL 7 READY for launch
AVAPS-LOG,2024-08-18 11:43:00.862Z,7625.509,1,Sounding STOP request
AVAPS-LOG,2024-08-18 11:43:20.352Z,7645.000,1,Sounding files closed
AVAPS-LOG,2024-08-18 11:43:20.359Z,7645.007,1,Sounding files renamed
AVAPS-LOG,2024-08-18 11:43:21.436Z,7646.084,1,Sounding ENDED
AVAPS-LOG,2024-08-18 11:45:09.770Z,7754.418,5,Sonde 231221510 Launch Detect; Launch Time 2024-08-18 11:45:05.750; Dfile Name D20240818_114506.5
AVAPS-LOG,2024-08-18 11:45:09.770Z,7754.418,5,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 11:45:50.070Z,7794.718,8,Sounding START request
AVAPS-LOG,2024-08-18 11:45:50.475Z,7795.123,8,Sounding files created
AVAPS-LOG,2024-08-18 11:46:00.369Z,7805.017,8,Sounding frequency 405.20 selected by operator
AVAPS-LOG,2024-08-18 11:46:19.368Z,7824.015,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:46:19.840Z,7824.488,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:46:20.320Z,7824.967,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:46:20.320Z,7824.967,,Sonde 230640128 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 11:46:53.179Z,7857.827,8,Sonde 230640128 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 11:46:54.990Z,7859.637,8,Sonde 230640128 Preview OK by operator
AVAPS-LOG,2024-08-18 11:46:57.868Z,7862.515,8,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 11:47:07.018Z,7871.666,8,CHANNEL 8 READY for launch
AVAPS-LOG,2024-08-18 11:47:20.272Z,7884.919,2,Sounding STOP request
AVAPS-LOG,2024-08-18 11:47:27.974Z,7892.621,2,Sounding files closed
AVAPS-LOG,2024-08-18 11:47:27.987Z,7892.634,2,Sounding files renamed
AVAPS-LOG,2024-08-18 11:47:29.038Z,7893.685,2,Sounding ENDED
AVAPS-LOG,2024-08-18 11:49:07.270Z,7991.918,6,Sonde 231221570 Launch Detect; Launch Time 2024-08-18 11:49:03.168; Dfile Name D20240818_114903.6
AVAPS-LOG,2024-08-18 11:49:07.271Z,7991.919,6,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 11:49:40.205Z,8024.853,1,Sounding START request
AVAPS-LOG,2024-08-18 11:49:40.475Z,8025.122,1,Sounding files created
AVAPS-LOG,2024-08-18 11:49:52.469Z,8037.117,1,Sounding frequency 405.60 selected by operator
AVAPS-LOG,2024-08-18 11:50:06.457Z,8051.105,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:50:06.929Z,8051.577,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:50:07.408Z,8052.055,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:50:07.409Z,8052.056,,Sonde 231430780 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 11:50:44.429Z,8089.076,1,Sonde 231430780 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 11:50:46.241Z,8090.889,1,Sonde 231430780 Preview OK by operator
AVAPS-LOG,2024-08-18 11:50:49.268Z,8093.916,1,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 11:50:59.019Z,8103.667,1,CHANNEL 1 READY for launch
AVAPS-LOG,2024-08-18 11:51:39.869Z,8144.516,3,Sounding STOP request
AVAPS-LOG,2024-08-18 11:51:47.346Z,8151.994,3,Sounding files closed
AVAPS-LOG,2024-08-18 11:51:47.354Z,8152.002,3,Sounding files renamed
AVAPS-LOG,2024-08-18 11:51:48.412Z,8153.060,3,Sounding ENDED
AVAPS-LOG,2024-08-18 11:53:40.771Z,8265.419,8,Sonde 230640128 Launch Detect; Launch Time 2024-08-18 11:53:36.750; Dfile Name D20240818_115337.8
AVAPS-LOG,2024-08-18 11:53:40.771Z,8265.419,8,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 11:54:17.472Z,8302.119,2,Sounding START request
AVAPS-LOG,2024-08-18 11:54:17.874Z,8302.522,2,Sounding files created
AVAPS-LOG,2024-08-18 11:54:28.768Z,8313.416,2,Sounding frequency 402.80 selected by operator
AVAPS-LOG,2024-08-18 11:54:46.852Z,8331.499,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:54:47.319Z,8331.967,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:54:47.799Z,8332.446,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:54:47.800Z,8332.447,,Sonde 231330637 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 11:55:32.928Z,8377.576,2,Sonde 231330637 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 11:55:34.741Z,8379.388,2,Sonde 231330637 Preview OK by operator
AVAPS-LOG,2024-08-18 11:55:38.069Z,8382.717,2,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 11:55:48.019Z,8392.667,2,CHANNEL 2 READY for launch
AVAPS-LOG,2024-08-18 11:57:02.020Z,8466.667,1,Sonde 231430780 Launch Detect; Launch Time 2024-08-18 11:56:57.969; Dfile Name D20240818_115658.1
AVAPS-LOG,2024-08-18 11:57:02.020Z,8466.667,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 11:57:40.224Z,8504.871,3,Sounding START request
AVAPS-LOG,2024-08-18 11:57:40.475Z,8505.123,3,Sounding files created
AVAPS-LOG,2024-08-18 11:58:02.568Z,8527.216,3,Sounding frequency 402.40 selected by operator
AVAPS-LOG,2024-08-18 11:58:13.457Z,8538.104,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:58:13.929Z,8538.577,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:58:14.409Z,8539.056,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 11:58:14.409Z,8539.056,,Sonde 230541101 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 11:58:42.428Z,8567.076,3,Sonde 230541101 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 11:58:44.243Z,8568.890,3,Sonde 230541101 Preview OK by operator
AVAPS-LOG,2024-08-18 11:58:46.768Z,8571.416,3,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 11:58:56.018Z,8580.666,3,CHANNEL 3 READY for launch
AVAPS-LOG,2024-08-18 11:59:05.608Z,8590.255,4,Sounding STOP request
AVAPS-LOG,2024-08-18 11:59:13.539Z,8598.187,4,Sounding files closed
AVAPS-LOG,2024-08-18 11:59:13.544Z,8598.192,4,Sounding files renamed
AVAPS-LOG,2024-08-18 11:59:14.476Z,8599.124,4,Sounding ENDED
AVAPS-LOG,2024-08-18 12:01:20.519Z,8725.167,2,Sonde 231330637 Launch Detect; Launch Time 2024-08-18 12:01:16.469; Dfile Name D20240818_120116.2
AVAPS-LOG,2024-08-18 12:01:20.520Z,8725.168,2,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 12:02:04.869Z,8769.517,4,Sounding START request
AVAPS-LOG,2024-08-18 12:02:05.275Z,8769.923,4,Sounding files created
AVAPS-LOG,2024-08-18 12:02:16.169Z,8780.817,4,Sounding frequency 402.00 selected by operator
AVAPS-LOG,2024-08-18 12:02:32.557Z,8797.205,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 12:02:33.039Z,8797.686,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 12:02:33.522Z,8798.170,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 12:02:33.522Z,8798.170,,Sonde 231221512 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 12:03:09.698Z,8834.346,4,Sonde 231221512 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 12:03:11.510Z,8836.157,4,Sonde 231221512 Preview OK by operator
AVAPS-LOG,2024-08-18 12:03:14.368Z,8839.016,4,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 12:03:24.019Z,8848.666,4,CHANNEL 4 READY for launch
AVAPS-LOG,2024-08-18 12:03:37.224Z,8861.871,5,Sounding STOP request
AVAPS-LOG,2024-08-18 12:04:01.936Z,8886.583,5,Sounding files closed
AVAPS-LOG,2024-08-18 12:04:01.940Z,8886.587,5,Sounding files renamed
AVAPS-LOG,2024-08-18 12:04:02.949Z,8887.596,5,Sounding ENDED
AVAPS-LOG,2024-08-18 12:04:45.888Z,8930.535,6,Sounding STOP request
AVAPS-LOG,2024-08-18 12:04:52.366Z,8937.013,6,Sounding files closed
AVAPS-LOG,2024-08-18 12:04:52.373Z,8937.020,6,Sounding files renamed
AVAPS-LOG,2024-08-18 12:04:53.259Z,8937.906,6,Sounding ENDED
AVAPS-LOG,2024-08-18 12:06:00.020Z,9004.668,3,Sonde 230541101 Launch Detect; Launch Time 2024-08-18 12:05:56.000; Dfile Name D20240818_120556.3
AVAPS-LOG,2024-08-18 12:06:00.020Z,9004.668,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 12:06:24.927Z,9029.575,5,Sounding START request
AVAPS-LOG,2024-08-18 12:06:25.276Z,9029.923,5,Sounding files created
AVAPS-LOG,2024-08-18 12:06:37.269Z,9041.916,5,Sounding frequency 403.40 selected by operator
AVAPS-LOG,2024-08-18 12:06:53.147Z,9057.795,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 12:06:53.629Z,9058.276,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 12:06:54.099Z,9058.747,,BYTE COUNT MISMATCH from AVAPS II DROPSONDE card after command  on COM 27 -- Expected Length: 3 Actual Length: 25 Received String: GPS ublox message error[crlf]
AVAPS-LOG,2024-08-18 12:06:54.100Z,9058.748,,Sonde 231431268 GPS Aiding FAILED on message 1 of 1 after 3 attempts.
AVAPS-LOG,2024-08-18 12:07:29.429Z,9094.076,5,Sonde 231431268 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-08-18 12:07:31.252Z,9095.899,5,Sonde 231431268 Preview OK by operator
AVAPS-LOG,2024-08-18 12:07:33.569Z,9098.216,5,Sounding data collection started by operator
AVAPS-LOG,2024-08-18 12:07:43.018Z,9107.666,5,CHANNEL 5 READY for launch
AVAPS-LOG,2024-08-18 12:08:20.975Z,9145.623,7,Sounding STOP request
AVAPS-LOG,2024-08-18 12:08:28.358Z,9153.005,7,Sounding files closed
AVAPS-LOG,2024-08-18 12:08:28.362Z,9153.009,7,Sounding files renamed
AVAPS-LOG,2024-08-18 12:08:29.101Z,9153.748,7,Sounding ENDED
AVAPS-LOG,2024-08-18 12:09:15.183Z,9199.831,8,Sounding STOP request
AVAPS-LOG,2024-08-18 12:09:31.330Z,9215.977,8,Sounding files closed
AVAPS-LOG,2024-08-18 12:09:31.335Z,9215.982,8,Sounding files renamed
AVAPS-LOG,2024-08-18 12:09:32.235Z,9216.882,8,Sounding ENDED
AVAPS-LOG,2024-08-18 12:11:33.270Z,9337.917,4,Sonde 231221512 Launch Detect; Launch Time 2024-08-18 12:11:29.270; Dfile Name D20240818_121129.4
AVAPS-LOG,2024-08-18 12:11:33.270Z,9337.917,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 12:12:22.559Z,9387.206,1,Sounding STOP request
AVAPS-LOG,2024-08-18 12:12:37.936Z,9402.584,1,Sounding files closed
AVAPS-LOG,2024-08-18 12:12:37.941Z,9402.589,1,Sounding files renamed
AVAPS-LOG,2024-08-18 12:12:38.797Z,9403.445,1,Sounding ENDED
AVAPS-LOG,2024-08-18 12:17:50.019Z,9714.667,5,Sonde 231431268 Launch Detect; Launch Time 2024-08-18 12:17:46.000; Dfile Name D20240818_121746.5
AVAPS-LOG,2024-08-18 12:17:50.019Z,9714.667,5,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-08-18 12:18:19.663Z,9744.311,2,Sounding STOP request
