AVAPS-LOG,UTC Date & Time,Session Time,Channel,Event or Error Message,Calling Context
AVAPS-LOG,2024-09-26 14:57:46.619Z,12240.209,4,Sonde 211010994 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 14:57:46.620Z,12240.210,4,Sonde 211010994 Preview aborted by operator
AVAPS-LOG,2024-09-26 14:57:50.672Z,12244.262,,Sounding pre-launch program aborted by operator
AVAPS-LOG,2024-09-26 14:57:50.868Z,12244.458,4,Sounding frequency 402.40 selected by operator
AVAPS-LOG,2024-09-26 14:57:51.169Z,12244.759,4,Sounding files closed
AVAPS-LOG,2024-09-26 14:57:51.171Z,12244.761,4,Sounding files deleted
AVAPS-LOG,2024-09-26 14:57:51.171Z,12244.761,4,Sounding ENDED
AVAPS-LOG,2024-09-26 14:57:53.269Z,12246.859,4,Sounding START request
AVAPS-LOG,2024-09-26 14:57:53.675Z,12247.265,4,Sounding files created
AVAPS-LOG,2024-09-26 14:57:59.369Z,12252.959,4,Sounding frequency 403.40 selected by operator
AVAPS-LOG,2024-09-26 14:58:10.888Z,12264.478,,Sonde 211010994 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 14:58:19.619Z,12273.208,4,Sonde 211010994 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 14:58:19.620Z,12273.209,4,Sonde 211010994 Preview aborted by operator
AVAPS-LOG,2024-09-26 14:59:13.968Z,12327.558,4,Sounding frequency 403.60 selected by operator
AVAPS-LOG,2024-09-26 14:59:25.788Z,12339.377,,Sonde 233140461 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 14:59:33.127Z,12346.717,4,Sonde 233140461 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 14:59:34.949Z,12348.539,4,Sonde 233140461 Preview OK by operator
AVAPS-LOG,2024-09-26 14:59:54.870Z,12368.459,4,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 14:59:56.018Z,12369.608,3,Sonde 233824693 Launch Detect; Launch Time 2024-09-26 14:59:52.000; Dfile Name D20240926_145952.3
AVAPS-LOG,2024-09-26 14:59:56.018Z,12369.608,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 15:00:04.018Z,12377.608,4,CHANNEL 4 READY for launch
AVAPS-LOG,2024-09-26 15:01:38.119Z,12471.709,5,Sounding START request
AVAPS-LOG,2024-09-26 15:01:38.474Z,12472.064,5,Sounding files created
AVAPS-LOG,2024-09-26 15:01:41.869Z,12475.458,5,Sounding frequency 404.20 selected by operator
AVAPS-LOG,2024-09-26 15:01:53.557Z,12487.147,,Sonde 211010839 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 15:01:59.627Z,12493.217,5,Sonde 211010839 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 15:02:01.439Z,12495.029,5,Sonde 211010839 Preview OK by operator
AVAPS-LOG,2024-09-26 15:02:03.768Z,12497.358,5,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 15:02:13.018Z,12506.608,5,CHANNEL 5 READY for launch
AVAPS-LOG,2024-09-26 15:04:04.768Z,12618.358,4,Sonde 233140461 Launch Detect; Launch Time 2024-09-26 15:04:00.750; Dfile Name D20240926_150401.4
AVAPS-LOG,2024-09-26 15:04:04.769Z,12618.359,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 15:04:49.468Z,12663.058,6,Sounding START request
AVAPS-LOG,2024-09-26 15:04:49.876Z,12663.465,6,Sounding files created
AVAPS-LOG,2024-09-26 15:04:54.969Z,12668.559,6,Sounding frequency 404.60 selected by operator
AVAPS-LOG,2024-09-26 15:05:06.778Z,12680.368,,Sonde 233824576 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 15:05:18.879Z,12692.469,6,Sonde 233824576 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 15:05:20.750Z,12694.339,6,Sonde 233824576 Preview OK by operator
AVAPS-LOG,2024-09-26 15:05:22.986Z,12696.576,6,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 15:05:33.019Z,12706.609,6,CHANNEL 6 READY for launch
AVAPS-LOG,2024-09-26 15:06:11.886Z,12745.476,1,Sounding STOP request
AVAPS-LOG,2024-09-26 15:06:21.562Z,12755.152,1,Sounding files closed
AVAPS-LOG,2024-09-26 15:06:21.576Z,12755.166,1,Sounding files renamed
AVAPS-LOG,2024-09-26 15:06:22.423Z,12756.013,1,Sounding ENDED
AVAPS-LOG,2024-09-26 15:08:13.269Z,12866.859,5,Sonde 211010839 Launch Detect; Launch Time 2024-09-26 15:08:09.250; Dfile Name D20240926_150809.5
AVAPS-LOG,2024-09-26 15:08:13.270Z,12866.860,5,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 15:10:23.469Z,12997.059,7,Sounding START request
AVAPS-LOG,2024-09-26 15:10:23.876Z,12997.466,7,Sounding files created
AVAPS-LOG,2024-09-26 15:10:27.869Z,13001.458,7,Sounding frequency 405.20 selected by operator
AVAPS-LOG,2024-09-26 15:10:39.608Z,13013.198,,Sonde 211030067 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 15:10:47.878Z,13021.467,7,Sonde 211030067 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 15:10:49.699Z,13023.288,7,Sonde 211030067 Preview OK by operator
AVAPS-LOG,2024-09-26 15:10:51.567Z,13025.157,7,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 15:11:01.018Z,13034.608,7,CHANNEL 7 READY for launch
AVAPS-LOG,2024-09-26 15:11:35.799Z,13069.389,2,Sounding STOP request
AVAPS-LOG,2024-09-26 15:11:42.162Z,13075.751,2,Sounding files closed
AVAPS-LOG,2024-09-26 15:11:42.175Z,13075.764,2,Sounding files renamed
AVAPS-LOG,2024-09-26 15:11:43.138Z,13076.727,2,Sounding ENDED
AVAPS-LOG,2024-09-26 15:12:31.518Z,13125.108,6,Sonde 233824576 Launch Detect; Launch Time 2024-09-26 15:12:27.500; Dfile Name D20240926_151228.6
AVAPS-LOG,2024-09-26 15:12:31.518Z,13125.108,6,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 15:13:07.273Z,13160.863,8,Sounding START request
AVAPS-LOG,2024-09-26 15:13:07.676Z,13161.266,8,Sounding files created
AVAPS-LOG,2024-09-26 15:13:20.768Z,13174.358,8,Sounding frequency 400.42 selected by operator
AVAPS-LOG,2024-09-26 15:13:32.539Z,13186.129,,Sonde 230431138 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 15:13:44.634Z,13198.224,8,Sonde 230431138 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 15:13:46.451Z,13200.041,8,Sonde 230431138 Preview OK by operator
AVAPS-LOG,2024-09-26 15:13:48.667Z,13202.257,8,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 15:13:58.018Z,13211.608,8,CHANNEL 8 READY for launch
AVAPS-LOG,2024-09-26 15:16:55.020Z,13388.610,7,Sonde 211030067 Launch Detect; Launch Time 2024-09-26 15:16:51.000; Dfile Name D20240926_151651.7
AVAPS-LOG,2024-09-26 15:16:55.020Z,13388.610,7,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 15:17:59.269Z,13452.859,3,Sounding STOP request
AVAPS-LOG,2024-09-26 15:18:05.258Z,13458.847,3,Sounding files closed
AVAPS-LOG,2024-09-26 15:18:05.262Z,13458.851,3,Sounding files renamed
AVAPS-LOG,2024-09-26 15:18:06.145Z,13459.735,3,Sounding ENDED
AVAPS-LOG,2024-09-26 15:20:04.869Z,13578.459,1,Sounding START request
AVAPS-LOG,2024-09-26 15:20:05.277Z,13578.867,1,Sounding files created
AVAPS-LOG,2024-09-26 15:20:09.668Z,13583.257,1,Sounding frequency 401.42 selected by operator
AVAPS-LOG,2024-09-26 15:20:21.188Z,13594.778,,Sonde 230431106 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 15:20:26.128Z,13599.718,1,Sonde 230431106 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 15:20:27.948Z,13601.538,1,Sonde 230431106 Preview OK by operator
AVAPS-LOG,2024-09-26 15:20:29.968Z,13603.558,1,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 15:20:39.019Z,13612.609,1,CHANNEL 1 READY for launch
AVAPS-LOG,2024-09-26 15:21:44.271Z,13677.861,8,Sonde 230431138 Launch Detect; Launch Time 2024-09-26 15:21:40.250; Dfile Name D20240926_152140.8
AVAPS-LOG,2024-09-26 15:21:44.271Z,13677.861,8,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 15:22:24.480Z,13718.070,4,Sounding STOP request
AVAPS-LOG,2024-09-26 15:22:29.934Z,13723.524,4,Sounding files closed
AVAPS-LOG,2024-09-26 15:22:29.940Z,13723.530,4,Sounding files renamed
AVAPS-LOG,2024-09-26 15:22:30.844Z,13724.434,4,Sounding ENDED
AVAPS-LOG,2024-09-26 15:23:04.069Z,13757.659,2,Sounding START request
AVAPS-LOG,2024-09-26 15:23:04.475Z,13758.065,2,Sounding files created
AVAPS-LOG,2024-09-26 15:23:08.168Z,13761.757,2,Sounding frequency 402.02 selected by operator
AVAPS-LOG,2024-09-26 15:23:19.993Z,13773.582,,Sonde 211010196 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 15:23:25.127Z,13778.717,2,Sonde 211010196 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 15:23:26.948Z,13780.538,2,Sonde 211010196 Preview OK by operator
AVAPS-LOG,2024-09-26 15:23:29.070Z,13782.660,2,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 15:23:39.017Z,13792.607,2,CHANNEL 2 READY for launch
AVAPS-LOG,2024-09-26 15:24:31.068Z,13844.658,5,Sounding STOP request
AVAPS-LOG,2024-09-26 15:24:36.137Z,13849.726,5,Sounding files closed
AVAPS-LOG,2024-09-26 15:24:36.142Z,13849.731,5,Sounding files renamed
AVAPS-LOG,2024-09-26 15:24:37.077Z,13850.666,5,Sounding ENDED
AVAPS-LOG,2024-09-26 15:26:57.770Z,13991.359,1,Sonde 230431106 Launch Detect; Launch Time 2024-09-26 15:26:53.750; Dfile Name D20240926_152654.1
AVAPS-LOG,2024-09-26 15:26:57.771Z,13991.360,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 15:30:22.070Z,14195.660,3,Sounding START request
AVAPS-LOG,2024-09-26 15:30:22.475Z,14196.065,3,Sounding files created
AVAPS-LOG,2024-09-26 15:30:27.268Z,14200.858,3,Sounding frequency 402.62 selected by operator
AVAPS-LOG,2024-09-26 15:30:38.978Z,14212.568,,Sonde 211010022 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 15:30:51.627Z,14225.217,3,Sonde 211010022 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 15:30:53.450Z,14227.040,3,Sonde 211010022 Preview OK by operator
AVAPS-LOG,2024-09-26 15:30:54.768Z,14228.357,3,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 15:31:04.017Z,14237.607,3,CHANNEL 3 READY for launch
AVAPS-LOG,2024-09-26 15:33:01.269Z,14354.859,3,Sonde 211010022 Launch Detect; Launch Time 2024-09-26 15:32:57.250; Dfile Name D20240926_153257.3
AVAPS-LOG,2024-09-26 15:33:01.270Z,14354.860,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 15:34:07.868Z,14421.458,4,Sounding START request
AVAPS-LOG,2024-09-26 15:34:08.278Z,14421.868,4,Sounding files created
AVAPS-LOG,2024-09-26 15:34:12.368Z,14425.958,4,Sounding frequency 403.42 selected by operator
AVAPS-LOG,2024-09-26 15:34:23.849Z,14437.439,,Sonde 211030068 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 15:34:29.879Z,14443.469,4,Sonde 211030068 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 15:34:31.700Z,14445.290,4,Sonde 211030068 Preview OK by operator
AVAPS-LOG,2024-09-26 15:34:34.768Z,14448.358,4,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 15:34:44.019Z,14457.608,4,CHANNEL 4 READY for launch
AVAPS-LOG,2024-09-26 15:35:01.069Z,14474.659,6,Sounding STOP request
AVAPS-LOG,2024-09-26 15:35:08.148Z,14481.738,6,Sounding files closed
AVAPS-LOG,2024-09-26 15:35:08.154Z,14481.744,6,Sounding files renamed
AVAPS-LOG,2024-09-26 15:35:09.103Z,14482.692,6,Sounding ENDED
AVAPS-LOG,2024-09-26 15:35:13.767Z,14487.357,7,Sounding STOP request
AVAPS-LOG,2024-09-26 15:35:20.090Z,14493.680,7,Sounding files closed
AVAPS-LOG,2024-09-26 15:35:20.094Z,14493.684,7,Sounding files renamed
AVAPS-LOG,2024-09-26 15:35:21.018Z,14494.608,7,Sounding ENDED
AVAPS-LOG,2024-09-26 15:38:10.518Z,14664.107,4,Sonde 211030068 Launch Detect; Launch Time 2024-09-26 15:38:06.500; Dfile Name D20240926_153806.4
AVAPS-LOG,2024-09-26 15:38:10.519Z,14664.108,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 15:38:41.498Z,14695.088,5,Sounding START request
AVAPS-LOG,2024-09-26 15:38:41.874Z,14695.464,5,Sounding files created
AVAPS-LOG,2024-09-26 15:38:45.167Z,14698.757,5,Sounding frequency 404.02 selected by operator
AVAPS-LOG,2024-09-26 15:38:56.669Z,14710.259,,Sonde 211010024 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 15:39:00.377Z,14713.967,5,Sonde 211010024 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 15:39:02.201Z,14715.791,5,Sonde 211010024 Preview OK by operator
AVAPS-LOG,2024-09-26 15:39:08.770Z,14722.359,5,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 15:39:18.017Z,14731.607,5,CHANNEL 5 READY for launch
AVAPS-LOG,2024-09-26 15:41:00.943Z,14834.533,8,Sounding STOP request
AVAPS-LOG,2024-09-26 15:41:07.137Z,14840.726,8,Sounding files closed
AVAPS-LOG,2024-09-26 15:41:07.142Z,14840.731,8,Sounding files renamed
AVAPS-LOG,2024-09-26 15:41:08.091Z,14841.680,8,Sounding ENDED
AVAPS-LOG,2024-09-26 15:42:56.909Z,14950.499,1,Sounding STOP request
AVAPS-LOG,2024-09-26 15:43:01.937Z,14955.526,1,Sounding files closed
AVAPS-LOG,2024-09-26 15:43:01.942Z,14955.531,1,Sounding files renamed
AVAPS-LOG,2024-09-26 15:43:02.834Z,14956.423,1,Sounding ENDED
AVAPS-LOG,2024-09-26 15:43:06.775Z,14960.364,2,Sounding STOP request
AVAPS-LOG,2024-09-26 15:43:13.176Z,14966.766,2,Sounding files closed
AVAPS-LOG,2024-09-26 15:43:13.181Z,14966.771,2,Sounding files renamed
AVAPS-LOG,2024-09-26 15:43:13.778Z,14967.368,2,Sounding ENDED
AVAPS-LOG,2024-09-26 15:43:43.020Z,14996.609,5,Sonde 211010024 Launch Detect; Launch Time 2024-09-26 15:43:39.000; Dfile Name D20240926_154339.5
AVAPS-LOG,2024-09-26 15:43:43.020Z,14996.609,5,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 15:50:22.069Z,15395.659,3,Sounding STOP request
AVAPS-LOG,2024-09-26 15:50:28.051Z,15401.641,3,Sounding files closed
AVAPS-LOG,2024-09-26 15:50:28.055Z,15401.645,3,Sounding files renamed
AVAPS-LOG,2024-09-26 15:50:28.884Z,15402.474,3,Sounding ENDED
AVAPS-LOG,2024-09-26 15:57:46.269Z,15839.859,4,Sounding STOP request
AVAPS-LOG,2024-09-26 15:57:51.526Z,15845.116,4,Sounding files closed
AVAPS-LOG,2024-09-26 15:57:51.530Z,15845.120,4,Sounding files renamed
AVAPS-LOG,2024-09-26 15:57:52.374Z,15845.964,4,Sounding ENDED
AVAPS-LOG,2024-09-26 15:59:24.070Z,15937.660,5,Sounding STOP request
AVAPS-LOG,2024-09-26 15:59:30.031Z,15943.621,5,Sounding files closed
AVAPS-LOG,2024-09-26 15:59:30.035Z,15943.625,5,Sounding files renamed
AVAPS-LOG,2024-09-26 15:59:30.828Z,15944.418,5,Sounding ENDED
AVAPS-LOG,2024-09-26 16:03:47.470Z,16201.059,1,Sounding START request
AVAPS-LOG,2024-09-26 16:03:47.875Z,16201.465,1,Sounding files created
AVAPS-LOG,2024-09-26 16:03:48.149Z,16201.738,,PC Clock set to: 2024-09-26 16:03:48.149 using GPS Reference Receiver data - PC Clock error was: -0.041 sec
AVAPS-LOG,2024-09-26 16:03:52.408Z,16205.998,1,Sounding frequency 404.02 selected by operator
AVAPS-LOG,2024-09-26 16:04:03.838Z,16217.428,,Sonde 233330965 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 16:04:17.168Z,16230.758,1,Sonde 233330965 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 16:04:18.989Z,16232.579,1,Sonde 233330965 Preview OK by operator
AVAPS-LOG,2024-09-26 16:04:26.308Z,16239.898,1,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 16:04:36.009Z,16249.599,1,CHANNEL 1 READY for launch
AVAPS-LOG,2024-09-26 16:04:57.113Z,16270.702,2,Sounding START request
AVAPS-LOG,2024-09-26 16:04:57.513Z,16271.103,2,Sounding files created
AVAPS-LOG,2024-09-26 16:05:01.408Z,16274.998,2,Sounding frequency 404.42 selected by operator
AVAPS-LOG,2024-09-26 16:05:13.409Z,16286.999,,Sonde 211010836 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 16:05:18.668Z,16292.258,2,Sonde 211010836 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 16:05:20.481Z,16294.071,2,Sonde 211010836 Preview OK by operator
AVAPS-LOG,2024-09-26 16:05:21.908Z,16295.498,2,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 16:05:32.009Z,16305.599,2,CHANNEL 2 READY for launch
AVAPS-LOG,2024-09-26 16:06:22.759Z,16356.349,1,Sonde 233330965 Launch Detect; Launch Time 2024-09-26 16:06:18.750; Dfile Name D20240926_160619.1
AVAPS-LOG,2024-09-26 16:06:22.759Z,16356.349,1,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 16:08:20.320Z,16473.910,3,Sounding START request
AVAPS-LOG,2024-09-26 16:08:20.715Z,16474.305,3,Sounding files created
AVAPS-LOG,2024-09-26 16:08:25.208Z,16478.798,3,Sounding frequency 405.02 selected by operator
AVAPS-LOG,2024-09-26 16:08:37.539Z,16491.129,,Sonde 233460096 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 16:08:41.667Z,16495.257,3,Sonde 233460096 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 16:08:43.490Z,16497.080,3,Sonde 233460096 Preview OK by operator
AVAPS-LOG,2024-09-26 16:08:46.208Z,16499.798,3,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 16:08:56.009Z,16509.599,3,CHANNEL 3 READY for launch
AVAPS-LOG,2024-09-26 16:11:56.258Z,16689.848,2,Sonde 211010836 Launch Detect; Launch Time 2024-09-26 16:11:52.250; Dfile Name D20240926_161152.2
AVAPS-LOG,2024-09-26 16:11:56.259Z,16689.849,2,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 16:12:20.313Z,16713.903,4,Sounding START request
AVAPS-LOG,2024-09-26 16:12:20.716Z,16714.306,4,Sounding files created
AVAPS-LOG,2024-09-26 16:12:25.708Z,16719.297,4,Sounding frequency 403.62 selected by operator
AVAPS-LOG,2024-09-26 16:12:37.609Z,16731.199,,Sonde 230230292 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 16:12:55.668Z,16749.258,4,Sonde 230230292 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 16:12:57.491Z,16751.081,4,Sonde 230230292 Preview OK by operator
AVAPS-LOG,2024-09-26 16:13:00.109Z,16753.699,4,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 16:13:10.008Z,16763.598,4,CHANNEL 4 READY for launch
AVAPS-LOG,2024-09-26 16:17:33.259Z,17026.848,3,Sonde 233460096 Launch Detect; Launch Time 2024-09-26 16:17:29.250; Dfile Name D20240926_161729.3
AVAPS-LOG,2024-09-26 16:17:33.259Z,17026.848,3,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 16:18:34.257Z,17087.847,5,Sounding START request
AVAPS-LOG,2024-09-26 16:18:34.516Z,17088.106,5,Sounding files created
AVAPS-LOG,2024-09-26 16:18:38.708Z,17092.298,5,Sounding frequency 402.42 selected by operator
AVAPS-LOG,2024-09-26 16:18:50.589Z,17104.179,,Sonde 233461003 GPS Aiding OK for all 11 of 11 messages.
AVAPS-LOG,2024-09-26 16:18:55.418Z,17109.008,5,Sonde 233461003 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 16:18:57.240Z,17110.830,5,Sonde 233461003 Preview OK by operator
AVAPS-LOG,2024-09-26 16:19:00.109Z,17113.699,5,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 16:19:10.009Z,17123.599,5,CHANNEL 5 READY for launch
AVAPS-LOG,2024-09-26 16:22:59.260Z,17352.850,4,Sonde 230230292 Launch Detect; Launch Time 2024-09-26 16:22:55.250; Dfile Name D20240926_162255.4
AVAPS-LOG,2024-09-26 16:22:59.260Z,17352.850,4,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 16:23:15.289Z,17368.879,1,Sounding STOP request
AVAPS-LOG,2024-09-26 16:23:24.786Z,17378.376,1,Sounding files closed
AVAPS-LOG,2024-09-26 16:23:24.793Z,17378.383,1,Sounding files renamed
AVAPS-LOG,2024-09-26 16:23:25.734Z,17379.324,1,Sounding ENDED
AVAPS-LOG,2024-09-26 16:27:44.509Z,17638.098,5,Sonde 233461003 Launch Detect; Launch Time 2024-09-26 16:27:40.500; Dfile Name D20240926_162740.5
AVAPS-LOG,2024-09-26 16:27:44.510Z,17638.099,5,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 16:28:50.908Z,17704.498,6,Sounding START request
AVAPS-LOG,2024-09-26 16:28:51.315Z,17704.905,6,Sounding files created
AVAPS-LOG,2024-09-26 16:28:55.008Z,17708.598,6,Sounding frequency 401.82 selected by operator
AVAPS-LOG,2024-09-26 16:29:06.618Z,17720.207,,Sonde 211010837 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 16:29:18.418Z,17732.008,6,Sonde 211010837 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 16:29:20.229Z,17733.819,6,Sonde 211010837 Preview OK by operator
AVAPS-LOG,2024-09-26 16:29:23.508Z,17737.098,6,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 16:29:33.008Z,17746.598,6,CHANNEL 6 READY for launch
AVAPS-LOG,2024-09-26 16:29:45.537Z,17759.127,7,Sounding START request
AVAPS-LOG,2024-09-26 16:29:45.915Z,17759.505,7,Sounding files created
AVAPS-LOG,2024-09-26 16:29:52.109Z,17765.699,7,Sounding frequency 401.42 selected by operator
AVAPS-LOG,2024-09-26 16:30:03.829Z,17777.419,,Sonde 211010847 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 16:30:16.418Z,17790.008,7,Sonde 211010847 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 16:30:18.239Z,17791.828,7,Sonde 211010847 Preview OK by operator
AVAPS-LOG,2024-09-26 16:30:25.008Z,17798.598,7,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 16:30:35.008Z,17808.597,7,CHANNEL 7 READY for launch
AVAPS-LOG,2024-09-26 16:31:03.145Z,17836.735,2,Sounding STOP request
AVAPS-LOG,2024-09-26 16:31:16.175Z,17849.765,2,Sounding files closed
AVAPS-LOG,2024-09-26 16:31:16.180Z,17849.770,2,Sounding files renamed
AVAPS-LOG,2024-09-26 16:31:17.122Z,17850.712,2,Sounding ENDED
AVAPS-LOG,2024-09-26 16:32:19.009Z,17912.599,6,Sonde 211010837 Launch Detect; Launch Time 2024-09-26 16:32:15.000; Dfile Name D20240926_163215.6
AVAPS-LOG,2024-09-26 16:32:19.050Z,17912.640,6,Sounding Launch Obs identified OK; LLA source is Aircraft Data System
AVAPS-LOG,2024-09-26 16:34:46.114Z,18059.704,7,Sounding STOP request
AVAPS-LOG,2024-09-26 16:35:00.376Z,18073.965,7,Sounding files closed
AVAPS-LOG,2024-09-26 16:35:00.378Z,18073.967,7,Sounding files deleted
AVAPS-LOG,2024-09-26 16:35:00.378Z,18073.967,7,Sounding ENDED
AVAPS-LOG,2024-09-26 16:41:30.309Z,18463.899,7,Sounding START request
AVAPS-LOG,2024-09-26 16:41:30.716Z,18464.306,7,Sounding files created
AVAPS-LOG,2024-09-26 16:41:46.408Z,18479.998,7,Sounding frequency 400.42 selected by operator
AVAPS-LOG,2024-09-26 16:41:58.138Z,18491.728,,Sonde 211010847 GPS Aiding OK for all 12 of 12 messages.
AVAPS-LOG,2024-09-26 16:42:17.169Z,18510.759,7,Sonde 211010847 factory pressure error value is 0.000 mb
AVAPS-LOG,2024-09-26 16:42:18.988Z,18512.578,7,Sonde 211010847 Preview OK by operator
AVAPS-LOG,2024-09-26 16:42:22.310Z,18515.900,7,Sounding data collection started by operator
AVAPS-LOG,2024-09-26 16:42:32.010Z,18525.600,7,CHANNEL 7 READY for launch
AVAPS-LOG,2024-09-26 16:43:46.514Z,18600.104,3,Sounding STOP request
AVAPS-LOG,2024-09-26 16:43:54.175Z,18607.765,3,Sounding files closed
AVAPS-LOG,2024-09-26 16:43:54.180Z,18607.770,3,Sounding files renamed
AVAPS-LOG,2024-09-26 16:43:55.172Z,18608.762,3,Sounding ENDED
AVAPS-LOG,2024-09-26 16:43:57.682Z,18611.272,4,Sounding STOP request
AVAPS-LOG,2024-09-26 16:44:03.374Z,18616.964,4,Sounding files closed
AVAPS-LOG,2024-09-26 16:44:03.393Z,18616.983,4,Sounding files renamed
AVAPS-LOG,2024-09-26 16:44:04.303Z,18617.893,4,Sounding ENDED
AVAPS-LOG,2024-09-26 16:44:07.849Z,18621.439,5,Sounding STOP request
AVAPS-LOG,2024-09-26 16:44:13.069Z,18626.658,5,Sounding files closed
AVAPS-LOG,2024-09-26 16:44:13.084Z,18626.673,5,Sounding files renamed
AVAPS-LOG,2024-09-26 16:44:13.950Z,18627.539,5,Sounding ENDED
AVAPS-LOG,2024-09-26 16:46:38.314Z,18771.904,7,Sounding STOP request
AVAPS-LOG,2024-09-26 16:46:46.181Z,18779.771,7,Sounding files closed
AVAPS-LOG,2024-09-26 16:46:46.186Z,18779.776,7,Sounding files deleted
AVAPS-LOG,2024-09-26 16:46:46.187Z,18779.777,7,Sounding ENDED
AVAPS-LOG,2024-09-26 16:49:32.509Z,18946.099,6,Sounding STOP request
AVAPS-LOG,2024-09-26 16:49:41.776Z,18955.366,6,Sounding files closed
AVAPS-LOG,2024-09-26 16:49:41.780Z,18955.370,6,Sounding files renamed
AVAPS-LOG,2024-09-26 16:49:42.647Z,18956.237,6,Sounding ENDED
